454,Pear,Sales,41,49,48,1
455,Glasses,AI,40,43,42,2
456,Cheerper,Search Engine,75,42,34,9
457,Cheerper,Support,36,39,29,9
458,Glasses,Search Engine,58,41,38,4
459,Glasses,AI,44,36,31,5
460,Glasses,AI,1,33,24,9
461,Cheerper,BigData,43,42,34,8
462,Pear,Sales,15,46,46,1
463,Glasses,Design,41,30,22,9
464,Pear,Sales,1,35,32,3
465,Glasses,AI,44,30,25,5
466,Glasses,Search Engine,80,47,48,1
467,Pear,Design,51,30,28,1
468,Cheerper,Support,54,32,29,4
469,Glasses,Search Engine,69,44,43,1
470,Cheerper,BigData,3,36,26,9
471,Cheerper,Support,46,32,27,6
472,Glasses,AI,20,34,25,9
473,Cheerper,BigData,80,49,48,2
474,Cheerper,Support,73,42,41,1
475,Pear,Sales,4,30,26,3
476,Glasses,AI,80,45,45,1
477,Cheerper,BigData,1,40,29,9
478,Cheerper,BigData,58,49,48,4
479,Glasses,Design,1,35,30,6
480,Pear,Design,4,48,46,3
481,Cheerper,BigData,34,38,34,4
482,Glasses,AI,5,32,26,6
483,Cheerper,AI,55,46,40,6
484,Glasses,Design,9,38,35,4
485,Pear,Sales,12,32,26,6
486,Glasses,Search Engine,21,44,45,1
487,Pear,Sales,47,43,40,3
488,Cheerper,BigData,80,44,38,7
489,Glasses,AI,4,30,22,5
490,Pear,AI,32,30,28,2
491,Glasses,Search Engine,39,38,42,1
492,Glasses,AI,18,36,35,2
493,Glasses,AI,43,36,32,4
494,Glasses,AI,37,36,29,7
495,Pear,AI,1,36,37,1
496,Cheerper,BigData,47,45,39,6
497,Pear,Sales,62,39,36,3
498,Glasses,BigData,41,38,36,3
499,Glasses,AI,3,33,29,3
500,Glasses,BigData,36,40,36,3
501,Glasses,Search Engine,22,34,31,3
502,Glasses,Search Engine,9,33,28,5
503,Glasses,AI,33,30,22,3
504,Pear,Design,64,35,32,3
505,Cheerper,BigData,23,40,36,4
506,Glasses,Search Engine,52,36,34,2
507,Cheerper,BigData,27,30,23,7
508,Cheerper,Support,34,44,35,9
509,Glasses,BigData,26,37,35,2
510,Glasses,BigData,49,32,28,3
511,Glasses,Search Engine,1,30,22,9
512,Glasses,AI,45,43,39,4
513,Glasses,Design,45,40,35,6
514,Cheerper,BigData,59,38,37,2
515,Cheerper,Search Engine,27,35,28,7
516,Pear,Design,32,40,38,2
517,Pear,Sales,1,30,22,9
518,Pear,Sales,31,30,25,5
519,Pear,Sales,27,36,30,6
520,google,IT,7,20,20,7
